studentId,fullName,gender,department,year,phone
OBU/001/2024,Ahmed Ali,M,Computer Science,2,0911234567
OBU/002/2024,Fatuma Hassan,F,Engineering,2,0922345678
OBU/003/2024,Sara Mohammed,F,Computer Science,2,0933456789
OBU/004/2024,Dawit Bekele,M,Business,1,0944567890
OBU/005/2024,Hanna Tesfaye,F,Medicine,1,0955678901
OBU/006/2024,Abdi Yusuf,M,Computer Science,1,0966789012
OBU/007/2024,Chaltu Girma,F,Engineering,3,0977890123
OBU/008/2024,Gemechu Tadesse,M,Business,2,0988901234
OBU/009/2024,Zelalem Negash,M,Computer Science,3,0999012345
OBU/010/2024,Birtukan Assefa,F,Business,1,0910123456
